DOY,carbon_pool_g,LAI,assimilation_sunlit,L_3_demand,L_3_allocation,L_4_demand,L_4_allocation,L_5_demand,L_5_allocation,L_6_demand,L_6_allocation,L_7_demand,L_7_allocation
129,0.09272627803460497,0.38789495594519463,0.016897329295705494,4.6326250347132364e-05,4.6326250347132364e-05,2.3933740323874584e-05,2.3933740323874584e-05,1.0668434627467322e-05,1.0668434627467322e-05,,0.0,,0.0
129,0.09264916751103347,0.3932944004849966,0.08618859640186496,4.694485898924136e-05,4.694485898924136e-05,2.4347633424231838e-05,2.4347633424231838e-05,1.0872967974817778e-05,1.0872967974817778e-05,,0.0,,0.0
129,0.0929058555493519,0.398773480001691,5.718640686856878,4.754491379571985e-05,4.754491379571985e-05,2.4756182854669582e-05,2.4756182854669582e-05,1.1076200342786281e-05,1.1076200342786281e-05,,0.0,,0.0
129,0.09337064230800365,0.40431706055100525,9.107715232845301,4.800984992974371e-05,4.800984992974371e-05,2.5098271058159214e-05,2.5098271058159214e-05,1.1250713458183358e-05,1.1250713458183358e-05,,0.0,,0.0
129,0.09429240654019563,0.4099537891360509,16.48119394085769,4.871867274087368e-05,4.871867274087368e-05,2.557218725085317e-05,2.557218725085317e-05,1.14854445633159e-05,1.14854445633159e-05,,0.0,,0.0
129,0.09561635982981588,0.41568636221034133,22.766601648590118,4.944569674079668e-05,4.944569674079668e-05,2.606093214830285e-05,2.606093214830285e-05,1.1728178763146047e-05,1.1728178763146047e-05,,0.0,,0.0
129,0.09708213447480596,0.4215050817748212,24.72993490062961,5.008406283619583e-05,5.008406283619583e-05,2.6508120270723374e-05,2.6508120270723374e-05,1.1953549396034402e-05,1.1953549396034402e-05,,0.0,,0.0
129,0.09849791498272706,0.4276235985254165,23.67568240107947,4.9726954179170515e-05,4.9726954179170515e-05,2.643006001020402e-05,2.643006001020402e-05,1.1942644135623848e-05,1.1942644135623848e-05,5.0082052710174505e-06,5.0082052710174505e-06,,0.0
129,0.09992575212389758,0.43389842613201457,23.560186781313302,5.087470039781409e-05,5.087470039781409e-05,2.7155258773461267e-05,2.7155258773461267e-05,1.2295683220422039e-05,1.2295683220422039e-05,5.160864665229255e-06,5.160864665229255e-06,,0.0
129,0.10131291811953017,0.4399438504019446,22.54632445958293,4.8897220527788985e-05,4.8897220527788985e-05,2.6210193802436123e-05,2.6210193802436123e-05,1.1892204542474276e-05,1.1892204542474276e-05,4.995967843627539e-06,4.995967843627539e-06,,0.0
129,0.10271602833331941,0.4458999260822738,22.4557598815101,4.806163381526912e-05,4.806163381526912e-05,2.5868467587621255e-05,2.5868467587621255e-05,1.1760767659101988e-05,1.1760767659101988e-05,4.945065203886742e-06,4.945065203886742e-06,,0.0
129,0.10412324004015162,0.4517988008373042,22.203732780972025,4.748950406103501e-05,4.748950406103501e-05,2.566455063052855e-05,2.566455063052855e-05,1.169131140038962e-05,1.169131140038962e-05,4.920119310683752e-06,4.920119310683752e-06,,0.0
129,0.10554047219513286,0.4577137368898728,22.064095937672235,4.750823338399612e-05,4.750823338399612e-05,2.5778776689715262e-05,2.5778776689715262e-05,1.1766733595536164e-05,1.1766733595536164e-05,4.956152782882286e-06,4.956152782882286e-06,,0.0
129,0.10697460559176625,0.4635781536958524,22.012073284452843,4.6993069607301784e-05,4.6993069607301784e-05,2.5602300150208053e-05,2.5602300150208053e-05,1.1709449604206632e-05,1.1709449604206632e-05,4.936305946670028e-06,4.936305946670028e-06,,0.0
129,0.10837379533665395,0.4696283831126985,21.27542115692106,4.836775210880433e-05,4.836775210880433e-05,2.6458965482915546e-05,2.6458965482915546e-05,1.212569968127772e-05,1.212569968127772e-05,5.116291244224632e-06,5.116291244224632e-06,,0.0
129,0.1091467750709135,0.4759614392490529,12.243051981860917,5.0504309264914706e-05,5.0504309264914706e-05,2.7745131552603097e-05,2.7745131552603097e-05,1.2741908537206663e-05,1.2741908537206663e-05,5.381244024581655e-06,5.381244024581655e-06,,0.0
129,0.10940231809459977,0.48225592384855753,4.881912797479179,5.0070475199691764e-05,5.0070475199691764e-05,2.7625936710892267e-05,2.7625936710892267e-05,1.2714493342868123e-05,1.2714493342868123e-05,5.374729956402247e-06,5.374729956402247e-06,,0.0
129,0.1093074745951406,0.48856009299763964,0.014941754343874998,5.0021259841903685e-05,5.0021259841903685e-05,2.7718011378539385e-05,2.7718011378539385e-05,1.2784363551918011e-05,1.2784363551918011e-05,5.4093740180181e-06,5.4093740180181e-06,,0.0
129,0.10921256631561377,0.49486224688480657,0.013456861850757475,4.9878875765996735e-05,4.9878875765996735e-05,2.7758551748894227e-05,2.7758551748894227e-05,1.2830753618862103e-05,1.2830753618862103e-05,5.434160627482759e-06,5.434160627482759e-06,,0.0
129,0.10911427948088627,0.5014136054783154,0.018814393088467916,5.17171141988803e-05,5.17171141988803e-05,2.890837676193377e-05,2.890837676193377e-05,1.3391797902953447e-05,1.3391797902953447e-05,5.677298428757298e-06,5.677298428757298e-06,,0.0
130,0.1090124020820702,0.5081997253897546,0.01832970338623203,5.3426057047429036e-05,5.3426057047429036e-05,3.0000143522935186e-05,3.0000143522935186e-05,1.3929568141302652e-05,1.3929568141302652e-05,5.911273418930191e-06,5.911273418930191e-06,,0.0
130,0.10890747337085342,0.5151776815438526,0.0163662335091544,5.478309705537142e-05,5.478309705537142e-05,3.0907253957410976e-05,3.0907253957410976e-05,1.4384977635115376e-05,1.4384977635115376e-05,6.110960653593418e-06,6.110960653593418e-06,,0.0
130,0.10879947651440472,0.5223393984281229,0.012655414249778243,5.606404170540536e-05,5.606404170540536e-05,3.1783160581128246e-05,3.1783160581128246e-05,1.4829007647051302e-05,1.4829007647051302e-05,6.306438305311528e-06,6.306438305311528e-06,,0.0
130,0.10868948473937129,0.529640833663497,0.014143508681224154,5.698897807165039e-05,5.698897807165039e-05,3.246756373839693e-05,3.246756373839693e-05,1.5186546401406036e-05,1.5186546401406036e-05,6.4657088485879236e-06,6.4657088485879236e-06,,0.0
130,0.1085783194974764,0.5370394358462965,0.017759147616007293,5.757336172856659e-05,5.757336172856659e-05,3.2965594448946556e-05,3.2965594448946556e-05,1.5459172962142603e-05,1.5459172962142603e-05,6.589295381206199e-06,6.589295381206199e-06,,0.0
130,0.10847104710103107,0.5445650749597761,0.08926313280871186,5.838204731896174e-05,5.838204731896174e-05,3.359940634409033e-05,3.359940634409033e-05,1.5797703509658553e-05,1.5797703509658553e-05,6.741438032412661e-06,6.741438032412661e-06,,0.0
130,0.1087867838182559,0.5521883410203393,5.243528928699367,5.895430681343668e-05,5.895430681343668e-05,3.410461659740746e-05,3.410461659740746e-05,1.6078061581286658e-05,1.6078061581286658e-05,6.86923766861439e-06,6.86923766861439e-06,,0.0
130,0.1093625527090879,0.559884003490016,8.298832417732845,5.932506518384409e-05,5.932506518384409e-05,3.44989119380869e-05,3.44989119380869e-05,1.6308018425870463e-05,1.6308018425870463e-05,6.97591159945157e-06,6.97591159945157e-06,,0.0
130,0.11058388288580186,0.5675299596386417,15.801667890194482,5.8753578482255694e-05,5.8753578482255694e-05,3.434575931974796e-05,3.434575931974796e-05,1.6279833504484265e-05,1.6279833504484265e-05,6.972335303034635e-06,6.972335303034635e-06,,0.0
130,0.11240129226403413,0.5752188501816179,22.54285385062624,5.889406879379082e-05,5.889406879379082e-05,3.46082725893175e-05,3.46082725893175e-05,1.6449074405986917e-05,1.6449074405986917e-05,7.053440299672897e-06,7.053440299672897e-06,,0.0
130,0.11439458232696043,0.5831107121755923,24.29928166775871,6.025103437747781e-05,6.025103437747781e-05,3.5594095538021814e-05,3.5594095538021814e-05,1.6964756743468526e-05,1.6964756743468526e-05,7.283665423247724e-06,7.283665423247724e-06,,0.0
130,0.11646199216244106,0.591325884348855,24.866897423751027,6.250640142377741e-05,6.250640142377741e-05,3.7129583147995654e-05,3.7129583147995654e-05,1.7747755861361892e-05,1.7747755861361892e-05,7.629749159995105e-06,7.629749159995105e-06,,0.0
130,0.11850852553845838,0.59981944331373,24.335312929323695,6.439594572579254e-05,6.439594572579254e-05,3.847016845850809e-05,3.847016845850809e-05,1.8443909251864572e-05,1.8443909251864572e-05,7.939786898890344e-06,7.939786898890344e-06,,0.0
130,0.12045930251934012,0.607867135167753,22.86007430398995,6.0801015641885956e-05,6.0801015641885956e-05,3.6527424893329116e-05,3.6527424893329116e-05,1.756485297429933e-05,1.756485297429933e-05,7.571582529964792e-06,7.571582529964792e-06,,0.0
130,0.12237686082983808,0.6156900751687118,22.15878455981336,5.890284405786805e-05,5.890284405786805e-05,3.5578405727371896e-05,3.5578405727371896e-05,1.715775257553496e-05,1.715775257553496e-05,7.405736784248065e-06,7.405736784248065e-06,,0.0
130,0.12425786808810259,0.623169929243996,21.428520737836493,5.613498642282305e-05,5.613498642282305e-05,3.408318372980819e-05,3.408318372980819e-05,1.6482449314925143e-05,1.6482449314925143e-05,7.12324689546301e-06,7.12324689546301e-06,,0.0
130,0.12551840351438798,0.6307990293626482,14.610298365215623,5.706902514678659e-05,5.706902514678659e-05,3.482842001793735e-05,3.482842001793735e-05,1.688931621790088e-05,1.688931621790088e-05,7.308240422955054e-06,7.308240422955054e-06,,0.0
130,0.12707102248345517,0.6382954101452302,17.47483766955603,5.589317241363209e-05,5.589317241363209e-05,3.42862174152981e-05,3.42862174152981e-05,1.6672458953691856e-05,1.6672458953691856e-05,7.2235109523204235e-06,7.2235109523204235e-06,,0.0
130,0.12856158845180637,0.6452834290342316,16.546482070584243,5.193939288664522e-05,5.193939288664522e-05,3.20175912216357e-05,3.20175912216357e-05,1.5610717396148472e-05,1.5610717396148472e-05,6.771716371678555e-06,6.771716371678555e-06,,0.0
130,0.1290791426098621,0.6527801112029048,6.473859463155284,5.554461267739106e-05,5.554461267739106e-05,3.4408398298973725e-05,3.4408398298973725e-05,1.6821208724237994e-05,1.6821208724237994e-05,7.305726344424471e-06,7.305726344424471e-06,,0.0
130,0.1293695892127422,0.6605389761076288,4.138954670032067,5.729580170413086e-05,5.729580170413086e-05,3.567698115927511e-05,3.567698115927511e-05,1.7490613347196474e-05,1.7490613347196474e-05,7.606287122155646e-06,7.606287122155646e-06,,0.0
130,0.12925049473453015,0.6684628778292859,0.014885180203050064,5.831350836128779e-05,5.831350836128779e-05,3.650384111013051e-05,3.650384111013051e-05,1.794809156732804e-05,1.794809156732804e-05,7.815672116905389e-06,7.815672116905389e-06,,0.0
130,0.12912617565946807,0.6767157804262237,0.012551234112916634,6.051860241503149e-05,6.051860241503149e-05,3.8091991528135914e-05,3.8091991528135914e-05,1.878541230684514e-05,1.878541230684514e-05,8.19164196425798e-06,8.19164196425798e-06,,0.0
130,0.12899743360606486,0.685235207965918,0.008809755806631082,6.224164468817794e-05,6.224164468817794e-05,3.939916751528609e-05,3.939916751528609e-05,1.9491018791368377e-05,1.9491018791368377e-05,8.511631565731593e-06,8.511631565731593e-06,,0.0
131,0.1288669732294769,0.6938993963269359,0.01337709323678968,6.305806405582239e-05,6.305806405582239e-05,4.014821041163134e-05,4.014821041163134e-05,1.9925655627515463e-05,1.9925655627515463e-05,8.714414529214517e-06,8.714414529214517e-06,,0.0
131,0.1287346853658979,0.7026991438355418,0.015453439777234346,6.379562059660936e-05,6.379562059660936e-05,4.085780720495048e-05,4.085780720495048e-05,2.0344574350121635e-05,2.0344574350121635e-05,8.911199066238267e-06,8.911199066238267e-06,,0.0
131,0.12859959464792697,0.7116605331602215,0.012030802305361896,6.470944703254696e-05,6.470944703254696e-05,4.169192380421302e-05,4.169192380421302e-05,2.0829674568753507e-05,2.0829674568753507e-05,9.137922578740675e-06,9.137922578740675e-06,,0.0
131,0.1284623364068365,0.7207565152633109,0.010769932878782794,6.541497490621434e-05,6.541497490621434e-05,4.240358175332596e-05,4.240358175332596e-05,2.1257887818028482e-05,2.1257887818028482e-05,9.340674482486934e-06,9.340674482486934e-06,,0.0
131,0.12832349802536425,0.7299771459248197,0.013539963685014481,6.6037445642619e-05,6.6037445642619e-05,4.307172096994043e-05,4.307172096994043e-05,2.166826070630749e-05,2.166826070630749e-05,9.536517530181326e-06,9.536517530181326e-06,,0.0
131,0.12819002204687202,0.7393028892625282,0.0764457059732748,6.650963745313629e-05,6.650963745313629e-05,4.365099190715701e-05,4.365099190715701e-05,2.2037646808735586e-05,2.2037646808735586e-05,9.71520940479443e-06,9.71520940479443e-06,,0.0
131,0.1286194802653639,0.7487203889225039,5.1239460527260405,6.687759109173447e-05,6.687759109173447e-05,4.41696290137192e-05,4.41696290137192e-05,2.237982102345673e-05,2.237982102345673e-05,9.882736305503178e-06,9.882736305503178e-06,,0.0
131,0.12939975392080308,0.7582717820524484,8.176392307295934,6.75343675489833e-05,6.75343675489833e-05,4.4888149739729576e-05,4.4888149739729576e-05,2.2827137848782e-05,2.2827137848782e-05,1.0097631622530186e-05,1.0097631622530186e-05,,0.0
131,0.1307832146761761,0.7677346182121549,13.322731770298756,6.661619811426317e-05,6.661619811426317e-05,4.456088039297779e-05,4.456088039297779e-05,2.27441808998211e-05,2.27441808998211e-05,1.0078421284125493e-05,1.0078421284125493e-05,,0.0
131,0.1330985671157394,0.7770353236009696,21.165176685117874,6.519162877567125e-05,6.519162877567125e-05,4.388266755152766e-05,4.388266755152766e-05,2.247973961047236e-05,2.247973961047236e-05,9.978437370377064e-06,9.978437370377064e-06,,0.0
131,0.13566449072150996,0.7866586641921055,23.086372448444187,6.715747917589587e-05,6.715747917589587e-05,4.5492907776929545e-05,4.5492907776929545e-05,2.3390734905231147e-05,2.3390734905231147e-05,1.0401017572270468e-05,1.0401017572270468e-05,,0.0
131,0.13830865866323247,0.7964053563636115,23.477565725611015,6.771187276526844e-05,6.771187276526844e-05,4.6166158738059886e-05,4.6166158738059886e-05,2.382703372091399e-05,2.382703372091399e-05,1.061416347258792e-05,1.061416347258792e-05,,0.0
131,0.14096567600253193,0.806614818633404,23.355428516622688,7.059606879110037e-05,7.059606879110037e-05,4.845418106485727e-05,4.845418106485727e-05,2.5106183725791965e-05,2.5106183725791965e-05,1.1204948784658865e-05,1.1204948784658865e-05,,0.0
131,0.14353887162012718,0.8165228354530577,22.334914727025975,6.818822311348032e-05,6.818822311348032e-05,4.711625354654214e-05,4.711625354654214e-05,2.451000943792153e-05,2.451000943792153e-05,1.0959682896788554e-05,1.0959682896788554e-05,,0.0
131,0.14608785333925836,0.8262183935959138,21.841576094631115,6.641774543400335e-05,6.641774543400335e-05,4.619318105791682e-05,4.619318105791682e-05,2.4123285439310222e-05,2.4123285439310222e-05,1.0806890242665308e-05,1.0806890242665308e-05,,0.0
131,0.1486198003200008,0.8361887091265533,21.482376673778596,6.798188046389737e-05,6.798188046389737e-05,4.759103328967941e-05,4.759103328967941e-05,2.4950659891119453e-05,2.4950659891119453e-05,1.1198619212859793e-05,1.1198619212859793e-05,,0.0
131,0.15104948568831328,0.8461336857388272,20.41435256297552,6.748797476922907e-05,6.748797476922907e-05,4.755853805837727e-05,4.755853805837727e-05,2.5032938872003095e-05,2.5032938872003095e-05,1.12571489219519e-05,1.12571489219519e-05,,0.0
131,0.15351051045962513,0.8563302809210127,20.44930549737238,6.677312877730839e-05,6.677312877730839e-05,4.736503218643655e-05,4.736503218643655e-05,2.5030356861895326e-05,2.5030356861895326e-05,1.1277684388862184e-05,1.1277684388862184e-05,4.719376644842516e-06,4.719376644842516e-06
131,0.15493152819532197,0.8659985095528147,12.111350099898374,6.300469600075038e-05,6.300469600075038e-05,4.4977559105382495e-05,4.4977559105382495e-05,2.3860904110000193e-05,2.3860904110000193e-05,1.0771027249585193e-05,1.0771027249585193e-05,4.511031844310832e-06,4.511031844310832e-06
131,0.1562122696754841,0.8759140731668015,10.933570356476768,6.430483900774656e-05,6.430483900774656e-05,4.619452120352739e-05,4.619452120352739e-05,2.4600605473148535e-05,2.4600605473148535e-05,1.1125697090633123e-05,1.1125697090633123e-05,4.663348742134462e-06,4.663348742134462e-06
131,0.1565952100193225,0.8862440706330528,4.0783997773118665,6.665707533044964e-05,6.665707533044964e-05,4.8195310895050225e-05,4.8195310895050225e-05,2.5768375313726015e-05,2.5768375313726015e-05,1.1676499532925839e-05,1.1676499532925839e-05,4.898352544716269e-06,4.898352544716269e-06
131,0.1564392413252901,0.8966559965537473,0.01846011212257551,6.683962205325438e-05,6.683962205325438e-05,4.864834295315905e-05,4.864834295315905e-05,2.6117148346891883e-05,2.6117148346891883e-05,1.1858285472760821e-05,1.1858285472760821e-05,4.978952141024915e-06,4.978952141024915e-06
131,0.15628058183690002,0.9072448795543894,0.01826073322021172,6.761949592903442e-05,6.761949592903442e-05,4.954643177192771e-05,4.954643177192771e-05,2.6710028319520906e-05,2.6710028319520906e-05,1.2152283020882255e-05,1.2152283020882255e-05,5.1069370553634665e-06,5.1069370553634665e-06
131,0.1561166232115668,0.9181414353933597,0.013548554541517209,6.920965817833405e-05,6.920965817833405e-05,5.105937052505116e-05,5.105937052505116e-05,2.7643328236204533e-05,2.7643328236204533e-05,1.2603409713359932e-05,1.2603409713359932e-05,5.3013874183349825e-06,5.3013874183349825e-06
132,0.15595029738095262,0.929198815313334,0.013964880732284149,6.984310274444882e-05,6.984310274444882e-05,5.188711297114296e-05,5.188711297114296e-05,2.8214653579221818e-05,2.8214653579221818e-05,1.2891785793896896e-05,1.2891785793896896e-05,5.427821954379937e-06,5.427821954379937e-06
132,0.15578187269747507,0.9403879432198531,0.013129691854077368,7.027781446845876e-05,7.027781446845876e-05,5.257941645152542e-05,5.257941645152542e-05,2.8718642035366717e-05,2.8718642035366717e-05,1.3151103503089527e-05,1.3151103503089527e-05,5.542361249457016e-06,5.542361249457016e-06
132,0.15561085665348368,0.9517488301578484,0.013130754655324976,7.094799830682205e-05,7.094799830682205e-05,5.3460712478662636e-05,5.3460712478662636e-05,2.9332539384443702e-05,2.9332539384443702e-05,1.3462571295424163e-05,1.3462571295424163e-05,5.679240634575567e-06,5.679240634575567e-06
132,0.15543782394611927,0.9632549197260952,0.014314778752695772,7.14356285903016e-05,7.14356285903016e-05,5.42180036779642e-05,5.42180036779642e-05,2.988549619974802e-05,2.988549619974802e-05,1.374801137605963e-05,1.374801137605963e-05,5.805527498812416e-06,5.805527498812416e-06
132,0.15526246360415724,0.974890171101958,0.011657393863492474,7.180914141799365e-05,7.180914141799365e-05,5.490010938122528e-05,5.490010938122528e-05,3.040352594354137e-05,3.040352594354137e-05,1.401922070337973e-05,1.401922070337973e-05,5.926175664814673e-06,5.926175664814673e-06
132,0.1550942161451588,0.9866609296060468,0.07376206762757549,7.220770976311385e-05,7.220770976311385e-05,5.561231640656227e-05,5.561231640656227e-05,3.094472888060257e-05,3.094472888060257e-05,1.4302977115116215e-05,1.4302977115116215e-05,6.052505940307098e-06,6.052505940307098e-06
132,0.1555993206429662,0.9985592653664566,4.599488676673803,7.254352050952491e-05,7.254352050952491e-05,5.6287053788223785e-05,5.6287053788223785e-05,3.147171405538069e-05,3.147171405538069e-05,1.458208255194535e-05,1.458208255194535e-05,6.177260231595018e-06,6.177260231595018e-06
132,0.15666212041832603,1.0105915042078766,8.251962049404838,7.290378219403756e-05,7.290378219403756e-05,5.699154105782668e-05,5.699154105782668e-05,3.202209788734722e-05,3.202209788734722e-05,1.4874011815494933e-05,1.4874011815494933e-05,6.307853762553373e-06,6.307853762553373e-06
132,0.15831870914042526,1.0224802123903434,12.025435764848396,7.158439454014397e-05,7.158439454014397e-05,5.637929144966804e-05,5.637929144966804e-05,3.183416091450632e-05,3.183416091450632e-05,1.482376251286641e-05,1.482376251286641e-05,6.293515098615195e-06,6.293515098615195e-06
132,0.16135770016340856,1.0338484787324962,20.776241837253227,6.80334102781137e-05,6.80334102781137e-05,5.397168731710909e-05,5.397168731710909e-05,3.062118576033247e-05,3.062118576033247e-05,1.4293910134228155e-05,1.4293910134228155e-05,6.0751638908018945e-06,6.0751638908018945e-06
